[I 241203 04:43:03 smartapi:165] on open
[I 241203 04:48:09 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4205298, 'exchange_timestamp': 1733201289000, 'last_traded_price': 2435620, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:10 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4205691, 'exchange_timestamp': 1733201290000, 'last_traded_price': 2435665, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:10 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4206145, 'exchange_timestamp': 1733201290000, 'last_traded_price': 2435585, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:11 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4206543, 'exchange_timestamp': 1733201291000, 'last_traded_price': 2435575, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:11 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4206963, 'exchange_timestamp': 1733201291000, 'last_traded_price': 2435580, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:12 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4207342, 'exchange_timestamp': 1733201292000, 'last_traded_price': 2435650, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:12 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4207751, 'exchange_timestamp': 1733201292000, 'last_traded_price': 2435695, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:13 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4208143, 'exchange_timestamp': 1733201293000, 'last_traded_price': 2435670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:13 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4208563, 'exchange_timestamp': 1733201293000, 'last_traded_price': 2435850, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:14 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4208918, 'exchange_timestamp': 1733201294000, 'last_traded_price': 2435880, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:14 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4209352, 'exchange_timestamp': 1733201294000, 'last_traded_price': 2436010, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:15 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4209701, 'exchange_timestamp': 1733201295000, 'last_traded_price': 2436055, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:15 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4210166, 'exchange_timestamp': 1733201295000, 'last_traded_price': 2435865, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:16 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4210578, 'exchange_timestamp': 1733201296000, 'last_traded_price': 2435915, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:16 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4211008, 'exchange_timestamp': 1733201296000, 'last_traded_price': 2435965, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:17 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4211400, 'exchange_timestamp': 1733201297000, 'last_traded_price': 2436170, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:17 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4211818, 'exchange_timestamp': 1733201297000, 'last_traded_price': 2436300, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:18 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4212227, 'exchange_timestamp': 1733201298000, 'last_traded_price': 2436260, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:18 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4212650, 'exchange_timestamp': 1733201298000, 'last_traded_price': 2436215, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:19 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4212998, 'exchange_timestamp': 1733201299000, 'last_traded_price': 2436300, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:19 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4213416, 'exchange_timestamp': 1733201299000, 'last_traded_price': 2436335, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:20 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4213766, 'exchange_timestamp': 1733201300000, 'last_traded_price': 2436220, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:20 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4214230, 'exchange_timestamp': 1733201300000, 'last_traded_price': 2436190, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:21 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4214639, 'exchange_timestamp': 1733201301000, 'last_traded_price': 2436260, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:21 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4215056, 'exchange_timestamp': 1733201301000, 'last_traded_price': 2436275, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:22 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4215423, 'exchange_timestamp': 1733201302000, 'last_traded_price': 2436180, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:22 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4215829, 'exchange_timestamp': 1733201302000, 'last_traded_price': 2436295, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:23 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4216231, 'exchange_timestamp': 1733201303000, 'last_traded_price': 2436240, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:23 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4216645, 'exchange_timestamp': 1733201303000, 'last_traded_price': 2436230, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:24 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4217013, 'exchange_timestamp': 1733201304000, 'last_traded_price': 2436245, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:24 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4217413, 'exchange_timestamp': 1733201304000, 'last_traded_price': 2436380, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:25 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4217824, 'exchange_timestamp': 1733201305000, 'last_traded_price': 2436270, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:25 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4218302, 'exchange_timestamp': 1733201305000, 'last_traded_price': 2436455, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:26 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4218727, 'exchange_timestamp': 1733201306000, 'last_traded_price': 2436390, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:26 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4219171, 'exchange_timestamp': 1733201306000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:27 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4219552, 'exchange_timestamp': 1733201307000, 'last_traded_price': 2436535, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:27 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4219965, 'exchange_timestamp': 1733201307000, 'last_traded_price': 2436605, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:28 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4220356, 'exchange_timestamp': 1733201308000, 'last_traded_price': 2436495, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:28 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4220775, 'exchange_timestamp': 1733201308000, 'last_traded_price': 2436645, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:29 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4221121, 'exchange_timestamp': 1733201309000, 'last_traded_price': 2436660, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:29 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4221523, 'exchange_timestamp': 1733201309000, 'last_traded_price': 2436590, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:30 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4221868, 'exchange_timestamp': 1733201310000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:30 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4222324, 'exchange_timestamp': 1733201310000, 'last_traded_price': 2436475, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:31 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4222746, 'exchange_timestamp': 1733201311000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:31 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4223155, 'exchange_timestamp': 1733201311000, 'last_traded_price': 2436580, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:32 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4223529, 'exchange_timestamp': 1733201312000, 'last_traded_price': 2436435, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:32 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4223926, 'exchange_timestamp': 1733201312000, 'last_traded_price': 2436495, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:33 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4224354, 'exchange_timestamp': 1733201313000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:33 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4224754, 'exchange_timestamp': 1733201313000, 'last_traded_price': 2436520, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:34 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4225118, 'exchange_timestamp': 1733201314000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:34 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4225521, 'exchange_timestamp': 1733201314000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:35 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4225891, 'exchange_timestamp': 1733201315000, 'last_traded_price': 2436525, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:35 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4226338, 'exchange_timestamp': 1733201315000, 'last_traded_price': 2436610, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:36 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4226760, 'exchange_timestamp': 1733201316000, 'last_traded_price': 2436590, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:36 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4227169, 'exchange_timestamp': 1733201316000, 'last_traded_price': 2436645, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4227563, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4227925, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4227931, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228067, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228070, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228073, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436560, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:37 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228240, 'exchange_timestamp': 1733201317000, 'last_traded_price': 2436540, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228640, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4228878, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229007, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229019, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229023, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229058, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436615, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:38 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229310, 'exchange_timestamp': 1733201318000, 'last_traded_price': 2436600, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:39 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4229659, 'exchange_timestamp': 1733201319000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:39 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230039, 'exchange_timestamp': 1733201319000, 'last_traded_price': 2436580, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230412, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230643, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230694, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230705, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230790, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4230793, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436530, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:40 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231133, 'exchange_timestamp': 1733201320000, 'last_traded_price': 2436580, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231544, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231772, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231776, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231826, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231876, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4231879, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232280, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232302, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232326, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232330, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232332, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436710, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232347, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232562, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232578, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232580, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232588, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:41 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232590, 'exchange_timestamp': 1733201321000, 'last_traded_price': 2436640, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232803, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4232985, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233028, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233032, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233035, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233173, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233419, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233435, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233497, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233501, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233503, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:42 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233557, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233886, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233888, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233944, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233948, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4233950, 'exchange_timestamp': 1733201322000, 'last_traded_price': 2436635, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4234064, 'exchange_timestamp': 1733201323000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4234294, 'exchange_timestamp': 1733201323000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4234339, 'exchange_timestamp': 1733201323000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4234342, 'exchange_timestamp': 1733201323000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
[I 241203 04:48:43 smartapi:161] Ticks: {'subscription_mode': 1, 'exchange_type': 1, 'token': '26000', 'sequence_number': 4234430, 'exchange_timestamp': 1733201323000, 'last_traded_price': 2436670, 'subscription_mode_val': 'LTP'}
